id,type_document_id,design_cover_id,no_style,no_po,type_shipmode_id,dest_country_id,name_fg_market_id,name_fg_color_id,name_fg_size_id,ship_date,qty_order,unit_price,group_entity_buyer_id,remark,status,created_ts,updated_ts
40,2,252,344J2272,2244107-US1O2,1,23,14,12,472,2021-01-05,7,5.95,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
41,2,252,344J2272,2244107-US1O2,1,23,14,12,473,2021-01-05,8,5.95,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
42,2,252,344J2272,2244107-US1O2,1,23,14,12,474,2021-01-05,3,5.95,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
43,2,252,344J2272,2244107-US1O2,1,23,14,12,475,2021-01-05,2,5.95,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
44,2,321,133S0146,2244531-HK1WD,1,7,8,226,472,2020-12-28,9,7.17,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
45,2,321,133S0146,2244531-HK1WD,1,7,8,226,473,2020-12-28,10,7.17,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
46,2,321,133S0146,2244531-HK1WD,1,7,8,226,474,2020-12-28,5,7.17,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
47,2,321,133S0146,2244531-HK1WD,1,7,8,226,475,2020-12-28,3,7.17,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
48,2,329,133S0151,2244544-HK1WD,1,7,8,33,472,2020-12-28,9,7.87,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
49,2,329,133S0151,2244544-HK1WD,1,7,8,33,473,2020-12-28,10,7.87,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
50,2,329,133S0151,2244544-HK1WD,1,7,8,33,474,2020-12-28,5,7.87,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
51,2,329,133S0151,2244544-HK1WD,1,7,8,33,475,2020-12-28,3,7.87,7,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
52,2,338,332J2330,2244219-NL1WD,1,26,9,227,471,2021-01-05,6,16.88,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
53,2,338,332J2330,2244219-NL1WD,1,26,9,227,472,2021-01-05,32,16.88,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
54,2,338,332J2330,2244219-NL1WD,1,26,9,227,473,2021-01-05,73,16.88,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
55,2,338,332J2330,2244219-NL1WD,1,26,9,227,474,2021-01-05,66,16.88,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
56,2,338,332J2330,2244219-NL1WD,1,26,9,227,475,2021-01-05,31,16.88,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
57,2,338,332J2330,2244219-NL1WD,1,26,9,227,476,2021-01-05,12,16.88,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
58,2,309,332J2325,2246942-NL1BU,1,26,7,228,471,2021-01-05,7,18.44,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
59,2,309,332J2325,2246942-NL1BU,1,26,7,228,472,2021-01-05,135,18.44,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
60,2,309,332J2325,2246942-NL1BU,1,26,7,228,473,2021-01-05,212,18.44,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
61,2,309,332J2325,2246942-NL1BU,1,26,7,228,474,2021-01-05,151,18.44,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
62,2,309,332J2325,2246942-NL1BU,1,26,7,228,475,2021-01-05,41,18.44,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
63,2,341,344J2322,2253186-US1BU,1,23,12,229,470,2021-01-13,50,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
64,2,341,344J2322,2253186-US1BU,1,23,12,229,471,2021-01-13,196,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
65,2,341,344J2322,2253186-US1BU,1,23,12,229,472,2021-01-13,500,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
66,2,341,344J2322,2253186-US1BU,1,23,12,229,473,2021-01-13,441,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
67,2,341,344J2322,2253186-US1BU,1,23,12,229,474,2021-01-13,203,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
68,2,341,344J2322,2253186-US1BU,1,23,12,229,475,2021-01-13,88,14.03,8,,Activate,"2021-11-08 18:04:00","2021-11-08 18:04:00"
