id,type_document_id,design_cover_id,no_style,no_po,type_shipmode_id,dest_country_id,name_fg_market_id,name_fg_color_id,name_fg_size_id,ship_date,qty_order,unit_price,group_entity_buyer_id,remark,status,created_ts,updated_ts
,2,539,WG30100012814/A/B,1012924115,1,23,1,Null,Null,2020-08-02,1776,9.49,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612516993,1,23,1,Null,Null,2020-08-02,24,8.24,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612517353,1,23,1,Null,Null,2020-08-02,144,21.06,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012923368,1,23,1,Null,Null,2020-08-04,3936,9.27,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924124,1,23,1,Null,Null,2020-08-04,84,11.86,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924125,1,23,1,Null,Null,2020-08-06,84,11.86,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924117,1,23,1,Null,Null,2020-08-07,2340,8.85,6,Null,Activate,2021-10-22,2021-10-22
,2,537,SW30100013142,6556799051,1,23,1,Null,Null,2020-08-07,3392,17.33,6,Null,Activate,2021-10-22,2021-10-22
,2,536,SW30100013444,1012923534,1,23,1,Null,Null,2020-08-07,3392,16.37,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012923365,1,23,1,Null,Null,2020-08-08,20016,9.27,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924118,1,23,1,Null,Null,2020-08-09,756,9.09,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YP/YB,5612515301,1,23,1,Null,Null,2020-08-09,32436,11.74,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YP/YB,5612516272,1,23,1,Null,Null,2020-08-13,1200,11.61,6,Null,Activate,2021-10-22,2021-10-22
,2,537,SW30100013142,6556799048,1,23,1,Null,Null,2020-08-13,368,17.33,6,Null,Activate,2021-10-22,2021-10-22
,2,536,SW30100013444,1012923531,1,23,1,Null,Null,2020-08-13,368,16.37,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612517145,1,23,1,Null,Null,2020-08-13,9162,21.96,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612516992,1,23,1,Null,Null,2020-08-14,372,8.65,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612517352,1,23,1,Null,Null,2020-08-14,720,21.58,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612517149,1,23,1,Null,Null,2020-08-15,2124,21.9,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612517147,1,23,1,Null,Null,2020-08-16,2952,21.9,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612516902,1,23,1,Null,Null,2020-08-19,7504,21.23,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924126,1,23,1,Null,Null,2020-08-20,4668,11.43,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612516995,1,23,1,Null,Null,2020-08-20,180,8.6,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612517355,1,23,1,Null,Null,2020-08-20,468,21.46,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924127,1,23,1,Null,Null,2020-08-22,552,10.48,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924128,1,23,1,Null,Null,2020-08-22,4608,10.77,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YP/YB,5612516271,1,23,1,Null,Null,2020-08-22,144,11.61,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012923417,1,23,1,Null,Null,2020-08-23,232380,9.22,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924129,1,23,1,Null,Null,2020-08-27,1860,11.14,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612517357,1,23,1,Null,Null,2020-08-27,120,21.32,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612517148,1,23,1,Null,Null,2020-08-28,8703,21.89,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924387,1,23,1,Null,Null,2020-09-01,8628,9.07,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924130,1,23,1,Null,Null,2020-09-02,120,11.86,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924119,1,23,1,Null,Null,2020-09-02,696,9.42,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612517146,1,23,1,Null,Null,2020-09-03,1512,21.89,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924120,1,23,1,Null,Null,2020-09-04,120,8.57,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612517297,1,23,1,Null,Null,2020-09-04,22872,8.39,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924388,1,23,1,Null,Null,2020-09-05,4296,9.07,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612517294,1,23,1,Null,Null,2020-09-06,23220,8.39,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924131,1,23,1,Null,Null,2020-09-07,36,11.86,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924121,1,23,1,Null,Null,2020-09-07,1008,8.84,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924132,1,23,1,Null,Null,2020-09-09,36,11.86,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012924122,1,23,1,Null,Null,2020-09-09,276,8.97,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612517356,1,23,1,Null,Null,2020-09-11,588,22,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612516903,1,23,1,Null,Null,2020-09-16,7648,21.28,6,Null,Activate,2021-10-22,2021-10-22
,2,539,WG30100012814/A/B,1012923418,1,23,1,Null,Null,2020-09-20,167232,9.22,6,Null,Activate,2021-10-22,2021-10-22
,2,535,SM40610Y/YB,5612517358,1,23,1,Null,Null,2020-09-20,288,21.72,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612518275,1,23,1,Null,Null,2020-09-26,816,8.53,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YB,5612518342,1,23,1,Null,Null,2020-09-27,12,11.18,6,Null,Activate,2021-10-22,2021-10-22
,2,534,GM40505Y/YB,5612518343,1,23,1,Null,Null,2020-09-27,612,11.69,6,Null,Activate,2021-10-22,2021-10-22
,2,533,NBM40701Y/YB,5612518273,1,23,1,Null,Null,2020-09-30,72,8.48,6,Null,Activate,2021-10-22,2021-10-22
